stamp,joint1_to_base,joint2_to_joint1,joint3_to_joint2,joint4_to_joint3,joint5_to_joint4,joint6_to_joint5,gripper_controller
53.352,-0.6106,0.2347,-0.3400,-0.0038,1.6831,-0.4851,-0.4400
53.364,-0.6143,0.2347,-0.3401,-0.0038,1.6832,-0.4851,-0.4400
53.376,-0.6180,0.2347,-0.3401,-0.0038,1.6833,-0.4851,-0.4400
53.388,-0.6218,0.2347,-0.3402,-0.0038,1.6833,-0.4851,-0.4400
53.400,-0.6255,0.2347,-0.3403,-0.0038,1.6834,-0.4851,-0.4400
53.412,-0.6292,0.2347,-0.3404,-0.0038,1.6835,-0.4851,-0.4400
53.424,-0.6329,0.2347,-0.3404,-0.0038,1.6836,-0.4851,-0.4400
53.436,-0.6367,0.2347,-0.3405,-0.0038,1.6836,-0.4851,-0.4400
53.448,-0.6404,0.2347,-0.3406,-0.0038,1.6837,-0.4851,-0.4400
53.460,-0.6441,0.2347,-0.3406,-0.0038,1.6838,-0.4851,-0.4400
53.472,-0.6479,0.2347,-0.3407,-0.0038,1.6838,-0.4851,-0.4400
53.484,-0.6516,0.2347,-0.3408,-0.0038,1.6839,-0.4851,-0.4400
53.496,-0.6553,0.2347,-0.3409,-0.0038,1.6840,-0.4851,-0.4400
53.508,-0.6590,0.2347,-0.3409,-0.0038,1.6841,-0.4851,-0.4400
53.520,-0.6628,0.2347,-0.3410,-0.0038,1.6841,-0.4851,-0.4400
53.532,-0.6665,0.2347,-0.3411,-0.0038,1.6842,-0.4851,-0.4400
53.544,-0.6702,0.2347,-0.3411,-0.0038,1.6843,-0.4851,-0.4400
53.556,-0.6740,0.2347,-0.3412,-0.0038,1.6844,-0.4851,-0.4400
53.568,-0.6777,0.2347,-0.3413,-0.0038,1.6844,-0.4851,-0.4400
53.580,-0.6814,0.2347,-0.3414,-0.0038,1.6845,-0.4851,-0.4400
53.592,-0.6852,0.2347,-0.3414,-0.0038,1.6846,-0.4851,-0.4400
53.604,-0.6889,0.2347,-0.3415,-0.0038,1.6846,-0.4851,-0.4400
53.616,-0.6926,0.2347,-0.3416,-0.0038,1.6847,-0.4851,-0.4400
53.628,-0.6964,0.2347,-0.3417,-0.0038,1.6848,-0.4851,-0.4400
53.640,-0.7001,0.2347,-0.3417,-0.0038,1.6849,-0.4851,-0.4400
53.652,-0.7038,0.2347,-0.3418,-0.0038,1.6849,-0.4851,-0.4400
53.664,-0.7076,0.2347,-0.3419,-0.0038,1.6850,-0.4851,-0.4400
53.676,-0.7113,0.2347,-0.3419,-0.0038,1.6851,-0.4851,-0.4400
53.688,-0.7150,0.2347,-0.3420,-0.0038,1.6851,-0.4851,-0.4400
53.700,-0.7188,0.2347,-0.3421,-0.0038,1.6852,-0.4851,-0.4400
53.712,-0.7225,0.2347,-0.3422,-0.0038,1.6853,-0.4851,-0.4400
53.724,-0.7262,0.2347,-0.3422,-0.0038,1.6854,-0.4851,-0.4400
53.736,-0.7300,0.2347,-0.3423,-0.0038,1.6854,-0.4851,-0.4400
53.748,-0.7337,0.2347,-0.3424,-0.0038,1.6855,-0.4851,-0.4400
53.760,-0.7375,0.2347,-0.3424,-0.0038,1.6856,-0.4851,-0.4400
53.772,-0.7412,0.2347,-0.3425,-0.0038,1.6857,-0.4851,-0.4400
53.784,-0.7449,0.2347,-0.3426,-0.0038,1.6857,-0.4851,-0.4400
53.796,-0.7487,0.2347,-0.3427,-0.0038,1.6858,-0.4851,-0.4400
53.808,-0.7524,0.2347,-0.3427,-0.0038,1.6859,-0.4851,-0.4400
53.820,-0.7561,0.2347,-0.3428,-0.0038,1.6859,-0.4851,-0.4400
53.832,-0.7599,0.2347,-0.3429,-0.0038,1.6860,-0.4851,-0.4400
53.844,-0.7636,0.2347,-0.3430,-0.0038,1.6861,-0.4851,-0.4400
53.856,-0.7673,0.2347,-0.3430,-0.0038,1.6862,-0.4851,-0.4400
53.868,-0.7711,0.2347,-0.3431,-0.0038,1.6862,-0.4851,-0.4400
53.880,-0.7748,0.2347,-0.3432,-0.0038,1.6863,-0.4851,-0.4400
53.892,-0.7785,0.2347,-0.3432,-0.0038,1.6864,-0.4851,-0.4400
53.904,-0.7823,0.2347,-0.3433,-0.0038,1.6864,-0.4851,-0.4400
53.916,-0.7860,0.2347,-0.3434,-0.0038,1.6865,-0.4851,-0.4400
53.928,-0.7897,0.2347,-0.3435,-0.0038,1.6866,-0.4851,-0.4400
53.940,-0.7935,0.2347,-0.3435,-0.0038,1.6867,-0.4851,-0.4400
53.952,-0.7972,0.2347,-0.3436,-0.0038,1.6867,-0.4851,-0.4400
53.964,-0.8009,0.2347,-0.3437,-0.0038,1.6868,-0.4851,-0.4400
53.976,-0.8047,0.2347,-0.3437,-0.0038,1.6869,-0.4851,-0.4400
53.988,-0.8084,0.2347,-0.3438,-0.0038,1.6870,-0.4851,-0.4400
54.000,-0.8121,0.2347,-0.3439,-0.0038,1.6870,-0.4851,-0.4400
54.012,-0.8159,0.2347,-0.3440,-0.0038,1.6871,-0.4851,-0.4400
54.024,-0.8196,0.2347,-0.3440,-0.0038,1.6872,-0.4851,-0.4400
54.036,-0.8233,0.2347,-0.3441,-0.0038,1.6872,-0.4852,-0.4400
54.048,-0.8271,0.2347,-0.3442,-0.0038,1.6873,-0.4852,-0.4400
54.060,-0.8308,0.2347,-0.3442,-0.0038,1.6874,-0.4852,-0.4400
54.072,-0.8345,0.2347,-0.3443,-0.0038,1.6875,-0.4852,-0.4400
54.084,-0.8383,0.2347,-0.3444,-0.0038,1.6875,-0.4852,-0.4400
54.096,-0.8420,0.2347,-0.3445,-0.0038,1.6876,-0.4852,-0.4400
54.108,-0.8458,0.2347,-0.3445,-0.0039,1.6877,-0.4852,-0.4400
54.120,-0.8495,0.2347,-0.3446,-0.0039,1.6877,-0.4852,-0.4400
54.132,-0.8532,0.2347,-0.3447,-0.0039,1.6878,-0.4852,-0.4400
54.144,-0.8570,0.2347,-0.3448,-0.0039,1.6879,-0.4852,-0.4400
54.156,-0.8607,0.2347,-0.3448,-0.0039,1.6880,-0.4852,-0.4400
54.168,-0.8644,0.2347,-0.3449,-0.0039,1.6880,-0.4852,-0.4400
54.180,-0.8682,0.2347,-0.3450,-0.0039,1.6881,-0.4852,-0.4400
54.192,-0.8719,0.2347,-0.3450,-0.0039,1.6882,-0.4852,-0.4400
54.204,-0.8756,0.2347,-0.3451,-0.0039,1.6883,-0.4852,-0.4400
54.216,-0.8794,0.2347,-0.3452,-0.0039,1.6883,-0.4852,-0.4400
54.228,-0.8831,0.2347,-0.3453,-0.0039,1.6884,-0.4852,-0.4400
54.240,-0.8868,0.2347,-0.3453,-0.0039,1.6885,-0.4852,-0.4400
54.252,-0.8906,0.2347,-0.3454,-0.0039,1.6885,-0.4852,-0.4400
54.264,-0.8943,0.2347,-0.3455,-0.0039,1.6886,-0.4852,-0.4400
54.276,-0.8980,0.2347,-0.3455,-0.0039,1.6887,-0.4852,-0.4400
54.288,-0.9018,0.2347,-0.3456,-0.0039,1.6888,-0.4852,-0.4400
54.300,-0.9055,0.2347,-0.3457,-0.0039,1.6888,-0.4852,-0.4400
54.312,-0.9092,0.2347,-0.3458,-0.0039,1.6889,-0.4852,-0.4400
54.324,-0.9130,0.2347,-0.3458,-0.0039,1.6890,-0.4852,-0.4400
54.336,-0.9167,0.2347,-0.3459,-0.0039,1.6890,-0.4852,-0.4400
54.348,-0.9204,0.2347,-0.3460,-0.0039,1.6891,-0.4852,-0.4400
54.360,-0.9242,0.2347,-0.3461,-0.0039,1.6892,-0.4852,-0.4400
54.372,-0.9279,0.2347,-0.3461,-0.0039,1.6893,-0.4852,-0.4400
54.384,-0.9316,0.2347,-0.3462,-0.0039,1.6893,-0.4852,-0.4400
54.396,-0.9354,0.2347,-0.3463,-0.0039,1.6894,-0.4852,-0.4400
54.408,-0.9391,0.2347,-0.3463,-0.0039,1.6895,-0.4852,-0.4400
54.420,-0.9428,0.2347,-0.3464,-0.0039,1.6895,-0.4852,-0.4400
54.432,-0.9466,0.2347,-0.3465,-0.0039,1.6896,-0.4852,-0.4400
54.444,-0.9503,0.2347,-0.3466,-0.0039,1.6897,-0.4852,-0.4400
54.456,-0.9541,0.2347,-0.3466,-0.0039,1.6898,-0.4852,-0.4400
54.468,-0.9578,0.2347,-0.3467,-0.0039,1.6898,-0.4852,-0.4400
54.480,-0.9615,0.2347,-0.3468,-0.0039,1.6899,-0.4852,-0.4400
54.492,-0.9653,0.2347,-0.3468,-0.0039,1.6900,-0.4852,-0.4400
54.504,-0.9690,0.2347,-0.3469,-0.0039,1.6901,-0.4852,-0.4400
54.516,-0.9727,0.2347,-0.3470,-0.0039,1.6901,-0.4852,-0.4400
54.528,-0.9765,0.2347,-0.3471,-0.0039,1.6902,-0.4852,-0.4400
54.540,-0.9802,0.2347,-0.3471,-0.0039,1.6903,-0.4852,-0.4400
54.552,-0.9839,0.2347,-0.3472,-0.0039,1.6903,-0.4852,-0.4400
54.564,-0.9877,0.2347,-0.3473,-0.0039,1.6904,-0.4852,-0.4400
54.576,-0.9914,0.2347,-0.3473,-0.0039,1.6905,-0.4852,-0.4400
54.588,-0.9951,0.2347,-0.3474,-0.0039,1.6906,-0.4852,-0.4400
54.600,-0.9989,0.2347,-0.3475,-0.0039,1.6906,-0.4852,-0.4400
54.612,-1.0026,0.2347,-0.3476,-0.0039,1.6907,-0.4852,-0.4400
54.624,-1.0063,0.2347,-0.3476,-0.0039,1.6908,-0.4852,-0.4400
54.636,-1.0101,0.2347,-0.3477,-0.0039,1.6908,-0.4852,-0.4400
54.648,-1.0138,0.2347,-0.3478,-0.0039,1.6909,-0.4852,-0.4400
54.660,-1.0175,0.2347,-0.3479,-0.0039,1.6910,-0.4852,-0.4400
54.672,-1.0213,0.2347,-0.3479,-0.0039,1.6911,-0.4852,-0.4400
54.684,-1.0250,0.2347,-0.3480,-0.0039,1.6911,-0.4852,-0.4400
54.696,-1.0287,0.2347,-0.3481,-0.0039,1.6912,-0.4852,-0.4400
54.708,-1.0325,0.2347,-0.3481,-0.0039,1.6913,-0.4852,-0.4400
54.720,-1.0362,0.2347,-0.3482,-0.0039,1.6914,-0.4852,-0.4400
54.732,-1.0399,0.2347,-0.3483,-0.0039,1.6914,-0.4852,-0.4400
54.744,-1.0437,0.2347,-0.3484,-0.0039,1.6915,-0.4852,-0.4400
54.756,-1.0474,0.2347,-0.3484,-0.0039,1.6916,-0.4852,-0.4400
54.768,-1.0511,0.2347,-0.3485,-0.0039,1.6916,-0.4852,-0.4400
54.780,-1.0549,0.2347,-0.3486,-0.0039,1.6917,-0.4852,-0.4400
54.792,-1.0586,0.2347,-0.3486,-0.0039,1.6918,-0.4853,-0.4400
54.804,-1.0624,0.2347,-0.3487,-0.0039,1.6919,-0.4853,-0.4400
54.816,-1.0661,0.2347,-0.3488,-0.0039,1.6919,-0.4853,-0.4400
54.828,-1.0698,0.2347,-0.3489,-0.0039,1.6920,-0.4853,-0.4400
54.840,-1.0734,0.2347,-0.3489,-0.0039,1.6921,-0.4853,-0.4400
54.852,-1.0766,0.2347,-0.3490,-0.0039,1.6921,-0.4853,-0.4400
54.864,-1.0793,0.2347,-0.3490,-0.0039,1.6922,-0.4853,-0.4400
54.876,-1.0818,0.2347,-0.3491,-0.0039,1.6922,-0.4853,-0.4400
54.888,-1.0839,0.2347,-0.3491,-0.0039,1.6923,-0.4853,-0.4400
54.900,-1.0858,0.2347,-0.3492,-0.0039,1.6923,-0.4853,-0.4400
54.912,-1.0858,0.2347,-0.3492,-0.0039,1.6923,-0.4853,-0.4400
54.924,-1.0858,0.2349,-0.3492,-0.0039,1.6921,-0.4858,-0.4400
54.936,-1.0859,0.2353,-0.3494,-0.0039,1.6918,-0.4869,-0.4400
54.948,-1.0859,0.2360,-0.3495,-0.0039,1.6914,-0.4883,-0.4400
54.960,-1.0859,0.2367,-0.3498,-0.0039,1.6908,-0.4902,-0.4400
54.972,-1.0860,0.2377,-0.3500,-0.0039,1.6901,-0.4923,-0.4400
54.984,-1.0860,0.2387,-0.3503,-0.0039,1.6893,-0.4948,-0.4400
54.996,-1.0861,0.2399,-0.3506,-0.0039,1.6885,-0.4975,-0.4400
55.008,-1.0862,0.2411,-0.3510,-0.0039,1.6876,-0.5005,-0.4400
55.020,-1.0862,0.2424,-0.3514,-0.0040,1.6866,-0.5036,-0.4400
55.032,-1.0863,0.2438,-0.3518,-0.0040,1.6856,-0.5069,-0.4400
55.044,-1.0864,0.2453,-0.3522,-0.0040,1.6845,-0.5104,-0.4400
55.056,-1.0865,0.2468,-0.3526,-0.0040,1.6834,-0.5140,-0.4400
55.068,-1.0866,0.2484,-0.3530,-0.0041,1.6822,-0.5178,-0.4400
55.080,-1.0866,0.2500,-0.3535,-0.0041,1.6810,-0.5216,-0.4400
55.092,-1.0867,0.2517,-0.3540,-0.0041,1.6798,-0.5255,-0.4400
55.104,-1.0868,0.2534,-0.3544,-0.0041,1.6785,-0.5295,-0.4400
55.116,-1.0869,0.2551,-0.3549,-0.0042,1.6773,-0.5336,-0.4400
55.128,-1.0870,0.2569,-0.3554,-0.0042,1.6760,-0.5378,-0.4400
55.140,-1.0871,0.2587,-0.3559,-0.0042,1.6747,-0.5420,-0.4400
55.152,-1.0872,0.2605,-0.3564,-0.0042,1.6734,-0.5462,-0.4400
55.164,-1.0873,0.2623,-0.3569,-0.0043,1.6720,-0.5505,-0.4400
55.176,-1.0874,0.2641,-0.3574,-0.0043,1.6707,-0.5548,-0.4400
55.188,-1.0875,0.2660,-0.3580,-0.0043,1.6693,-0.5592,-0.4400
55.200,-1.0876,0.2678,-0.3585,-0.0043,1.6679,-0.5636,-0.4400
55.212,-1.0877,0.2697,-0.3590,-0.0044,1.6666,-0.5680,-0.4400
55.224,-1.0878,0.2716,-0.3595,-0.0044,1.6652,-0.5724,-0.4400
55.236,-1.0879,0.2734,-0.3601,-0.0044,1.6638,-0.5769,-0.4400
55.248,-1.0880,0.2753,-0.3606,-0.0045,1.6624,-0.5814,-0.4400
55.260,-1.0881,0.2772,-0.3611,-0.0045,1.6610,-0.5858,-0.4400
55.272,-1.0882,0.2791,-0.3617,-0.0045,1.6596,-0.5904,-0.4400
55.284,-1.0883,0.2811,-0.3622,-0.0045,1.6582,-0.5949,-0.4400
55.296,-1.0884,0.2830,-0.3627,-0.0046,1.6568,-0.5994,-0.4400
55.308,-1.0885,0.2849,-0.3633,-0.0046,1.6554,-0.6039,-0.4400
55.320,-1.0886,0.2868,-0.3638,-0.0046,1.6540,-0.6085,-0.4400
55.332,-1.0887,0.2887,-0.3644,-0.0046,1.6526,-0.6130,-0.4400
55.344,-1.0888,0.2907,-0.3649,-0.0047,1.6511,-0.6176,-0.4400
55.356,-1.0889,0.2926,-0.3655,-0.0047,1.6497,-0.6222,-0.4400
55.368,-1.0890,0.2945,-0.3660,-0.0047,1.6483,-0.6267,-0.4400
55.380,-1.0891,0.2965,-0.3665,-0.0048,1.6469,-0.6313,-0.4400
55.392,-1.0892,0.2984,-0.3671,-0.0048,1.6455,-0.6359,-0.4400
55.404,-1.0893,0.3003,-0.3676,-0.0048,1.6440,-0.6404,-0.4400
55.416,-1.0894,0.3023,-0.3682,-0.0048,1.6426,-0.6450,-0.4400
55.428,-1.0895,0.3042,-0.3687,-0.0049,1.6412,-0.6496,-0.4400
55.440,-1.0896,0.3062,-0.3693,-0.0049,1.6397,-0.6542,-0.4400
55.452,-1.0897,0.3081,-0.3698,-0.0049,1.6383,-0.6588,-0.4400
55.464,-1.0898,0.3101,-0.3704,-0.0050,1.6369,-0.6634,-0.4400
55.476,-1.0900,0.3120,-0.3709,-0.0050,1.6355,-0.6680,-0.4400
55.488,-1.0901,0.3139,-0.3715,-0.0050,1.6340,-0.6726,-0.4400
55.500,-1.0902,0.3159,-0.3720,-0.0050,1.6326,-0.6772,-0.4400
55.512,-1.0903,0.3178,-0.3725,-0.0051,1.6312,-0.6818,-0.4400
55.524,-1.0904,0.3198,-0.3731,-0.0051,1.6297,-0.6864,-0.4400
55.536,-1.0905,0.3217,-0.3736,-0.0051,1.6283,-0.6910,-0.4400
55.548,-1.0906,0.3237,-0.3742,-0.0052,1.6269,-0.6956,-0.4400
55.560,-1.0907,0.3256,-0.3747,-0.0052,1.6254,-0.7002,-0.4400
55.572,-1.0908,0.3276,-0.3753,-0.0052,1.6240,-0.7048,-0.4400
55.584,-1.0909,0.3295,-0.3758,-0.0052,1.6226,-0.7094,-0.4400
55.596,-1.0910,0.3315,-0.3764,-0.0053,1.6212,-0.7140,-0.4400
55.608,-1.0911,0.3334,-0.3769,-0.0053,1.6197,-0.7186,-0.4400
55.620,-1.0912,0.3354,-0.3775,-0.0053,1.6183,-0.7232,-0.4400
55.632,-1.0913,0.3373,-0.3780,-0.0054,1.6169,-0.7278,-0.4400
55.644,-1.0914,0.3393,-0.3786,-0.0054,1.6154,-0.7324,-0.4400
55.656,-1.0915,0.3412,-0.3791,-0.0054,1.6140,-0.7370,-0.4400
55.668,-1.0916,0.3431,-0.3797,-0.0054,1.6126,-0.7416,-0.4400
55.680,-1.0917,0.3451,-0.3802,-0.0055,1.6111,-0.7462,-0.4400
55.692,-1.0918,0.3470,-0.3808,-0.0055,1.6097,-0.7508,-0.4400
55.704,-1.0919,0.3490,-0.3813,-0.0055,1.6083,-0.7554,-0.4400
55.716,-1.0920,0.3509,-0.3819,-0.0056,1.6068,-0.7600,-0.4400
55.728,-1.0921,0.3529,-0.3824,-0.0056,1.6054,-0.7646,-0.4400
55.740,-1.0922,0.3548,-0.3829,-0.0056,1.6040,-0.7692,-0.4400
55.752,-1.0923,0.3568,-0.3835,-0.0056,1.6025,-0.7738,-0.4400
55.764,-1.0924,0.3587,-0.3840,-0.0057,1.6011,-0.7784,-0.4400
55.776,-1.0926,0.3607,-0.3846,-0.0057,1.5997,-0.7830,-0.4400
55.788,-1.0927,0.3626,-0.3851,-0.0057,1.5982,-0.7876,-0.4400
55.800,-1.0928,0.3646,-0.3857,-0.0058,1.5968,-0.7922,-0.4400
55.812,-1.0929,0.3665,-0.3862,-0.0058,1.5954,-0.7968,-0.4400
55.824,-1.0930,0.3685,-0.3868,-0.0058,1.5939,-0.8014,-0.4400
55.836,-1.0931,0.3704,-0.3873,-0.0058,1.5925,-0.8060,-0.4400
55.848,-1.0932,0.3724,-0.3879,-0.0059,1.5911,-0.8106,-0.4400
55.860,-1.0933,0.3743,-0.3884,-0.0059,1.5896,-0.8152,-0.4400
55.872,-1.0934,0.3763,-0.3890,-0.0059,1.5882,-0.8198,-0.4400
55.884,-1.0935,0.3782,-0.3895,-0.0060,1.5868,-0.8244,-0.4400
55.896,-1.0936,0.3802,-0.3901,-0.0060,1.5853,-0.8290,-0.4400
55.908,-1.0937,0.3821,-0.3906,-0.0060,1.5839,-0.8336,-0.4400
55.920,-1.0938,0.3841,-0.3912,-0.0060,1.5825,-0.8382,-0.4400
55.932,-1.0939,0.3860,-0.3917,-0.0061,1.5810,-0.8429,-0.4400
55.944,-1.0940,0.3880,-0.3923,-0.0061,1.5796,-0.8475,-0.4400
55.956,-1.0941,0.3899,-0.3928,-0.0061,1.5782,-0.8521,-0.4400
55.968,-1.0942,0.3919,-0.3934,-0.0062,1.5768,-0.8567,-0.4400
55.980,-1.0943,0.3938,-0.3939,-0.0062,1.5753,-0.8613,-0.4400
55.992,-1.0944,0.3958,-0.3944,-0.0062,1.5739,-0.8659,-0.4400
56.004,-1.0945,0.3977,-0.3950,-0.0062,1.5725,-0.8705,-0.4400
56.016,-1.0946,0.3997,-0.3955,-0.0063,1.5710,-0.8751,-0.4400
56.028,-1.0947,0.4016,-0.3961,-0.0063,1.5696,-0.8797,-0.4400
56.040,-1.0948,0.4036,-0.3966,-0.0063,1.5682,-0.8843,-0.4400
56.052,-1.0949,0.4055,-0.3972,-0.0064,1.5667,-0.8889,-0.4400
56.064,-1.0951,0.4074,-0.3977,-0.0064,1.5653,-0.8935,-0.4400
56.076,-1.0952,0.4094,-0.3983,-0.0064,1.5639,-0.8981,-0.4400
56.088,-1.0953,0.4113,-0.3988,-0.0064,1.5624,-0.9027,-0.4400
56.100,-1.0954,0.4133,-0.3994,-0.0065,1.5610,-0.9073,-0.4400
56.112,-1.0955,0.4152,-0.3999,-0.0065,1.5596,-0.9119,-0.4400
56.124,-1.0956,0.4172,-0.4005,-0.0065,1.5581,-0.9165,-0.4400
56.136,-1.0957,0.4191,-0.4010,-0.0066,1.5567,-0.9211,-0.4400
56.148,-1.0958,0.4211,-0.4016,-0.0066,1.5553,-0.9257,-0.4400
56.160,-1.0959,0.4230,-0.4021,-0.0066,1.5538,-0.9303,-0.4400
56.172,-1.0960,0.4250,-0.4027,-0.0066,1.5524,-0.9349,-0.4400
56.184,-1.0961,0.4269,-0.4032,-0.0067,1.5510,-0.9395,-0.4400
56.196,-1.0962,0.4289,-0.4038,-0.0067,1.5495,-0.9441,-0.4400
56.208,-1.0963,0.4308,-0.4043,-0.0067,1.5481,-0.9487,-0.4400
56.220,-1.0964,0.4328,-0.4049,-0.0068,1.5467,-0.9534,-0.4400
56.232,-1.0965,0.4347,-0.4054,-0.0068,1.5452,-0.9580,-0.4400
56.244,-1.0966,0.4367,-0.4060,-0.0068,1.5438,-0.9626,-0.4400
56.256,-1.0967,0.4386,-0.4065,-0.0068,1.5424,-0.9672,-0.4400
56.268,-1.0968,0.4406,-0.4070,-0.0069,1.5409,-0.9718,-0.4400
56.280,-1.0969,0.4425,-0.4076,-0.0069,1.5395,-0.9764,-0.4400
56.292,-1.0970,0.4445,-0.4081,-0.0069,1.5381,-0.9810,-0.4400
56.304,-1.0971,0.4464,-0.4087,-0.0070,1.5366,-0.9856,-0.4400
56.316,-1.0972,0.4484,-0.4092,-0.0070,1.5352,-0.9902,-0.4400
56.328,-1.0973,0.4503,-0.4098,-0.0070,1.5338,-0.9948,-0.4400
56.340,-1.0974,0.4523,-0.4103,-0.0070,1.5323,-0.9994,-0.4400
56.352,-1.0975,0.4542,-0.4109,-0.0071,1.5309,-1.0040,-0.4400
56.364,-1.0977,0.4562,-0.4114,-0.0071,1.5295,-1.0086,-0.4400
56.376,-1.0978,0.4581,-0.4120,-0.0071,1.5280,-1.0132,-0.4400
56.388,-1.0979,0.4601,-0.4125,-0.0072,1.5266,-1.0178,-0.4400
56.400,-1.0980,0.4620,-0.4131,-0.0072,1.5252,-1.0224,-0.4400
56.412,-1.0981,0.4640,-0.4136,-0.0072,1.5237,-1.0270,-0.4400
56.424,-1.0982,0.4659,-0.4142,-0.0073,1.5223,-1.0316,-0.4400
56.436,-1.0983,0.4679,-0.4147,-0.0073,1.5209,-1.0362,-0.4400
56.448,-1.0984,0.4698,-0.4153,-0.0073,1.5194,-1.0408,-0.4400
56.460,-1.0985,0.4718,-0.4158,-0.0073,1.5180,-1.0454,-0.4400
56.472,-1.0986,0.4737,-0.4164,-0.0074,1.5166,-1.0500,-0.4400
56.484,-1.0987,0.4757,-0.4169,-0.0074,1.5152,-1.0546,-0.4400
56.496,-1.0988,0.4776,-0.4175,-0.0074,1.5137,-1.0592,-0.4400
56.508,-1.0989,0.4795,-0.4180,-0.0075,1.5123,-1.0639,-0.4400
56.520,-1.0990,0.4813,-0.4185,-0.0075,1.5110,-1.0681,-0.4400
56.532,-1.0991,0.4829,-0.4189,-0.0075,1.5098,-1.0718,-0.4400
56.544,-1.0992,0.4843,-0.4193,-0.0075,1.5088,-1.0751,-0.4400
56.556,-1.0992,0.4855,-0.4197,-0.0075,1.5079,-1.0780,-0.4400
56.568,-1.0993,0.4866,-0.4200,-0.0076,1.5071,-1.0805,-0.4400
56.580,-1.0993,0.4876,-0.4202,-0.0076,1.5064,-1.0828,-0.4400
56.592,-1.0994,0.4884,-0.4205,-0.0076,1.5058,-1.0847,-0.4400
56.604,-1.0994,0.4891,-0.4207,-0.0076,1.5053,-1.0865,-0.4400
56.616,-1.0994,0.4898,-0.4209,-0.0076,1.5048,-1.0880,-0.4400
56.628,-1.0994,0.4898,-0.4209,-0.0076,1.5048,-1.0880,-0.4400
56.640,-1.0995,0.4899,-0.4206,-0.0076,1.5044,-1.0880,-0.4400
56.652,-1.0995,0.4901,-0.4200,-0.0076,1.5036,-1.0880,-0.4400
56.664,-1.0995,0.4905,-0.4193,-0.0076,1.5025,-1.0881,-0.4400
56.676,-1.0995,0.4909,-0.4183,-0.0076,1.5011,-1.0881,-0.4400
56.688,-1.0995,0.4914,-0.4172,-0.0076,1.4995,-1.0882,-0.4400
56.700,-1.0995,0.4920,-0.4159,-0.0076,1.4976,-1.0883,-0.4400
56.712,-1.0996,0.4927,-0.4145,-0.0076,1.4956,-1.0883,-0.4400
56.724,-1.0996,0.4934,-0.4130,-0.0076,1.4933,-1.0884,-0.4400
56.736,-1.0996,0.4941,-0.4114,-0.0076,1.4910,-1.0885,-0.4400
56.748,-1.0997,0.4949,-0.4097,-0.0076,1.4885,-1.0886,-0.4400
56.760,-1.0997,0.4957,-0.4079,-0.0076,1.4859,-1.0887,-0.4400
56.772,-1.0998,0.4966,-0.4060,-0.0076,1.4832,-1.0888,-0.4400
56.784,-1.0998,0.4975,-0.4041,-0.0076,1.4804,-1.0889,-0.4400
56.796,-1.0998,0.4984,-0.4021,-0.0076,1.4775,-1.0890,-0.4400
56.808,-1.0999,0.4993,-0.4001,-0.0076,1.4745,-1.0891,-0.4400
56.820,-1.0999,0.5003,-0.3980,-0.0076,1.4715,-1.0893,-0.4400
56.832,-1.1000,0.5012,-0.3959,-0.0076,1.4685,-1.0894,-0.4400
56.844,-1.1000,0.5022,-0.3938,-0.0076,1.4653,-1.0895,-0.4400
56.856,-1.1000,0.5032,-0.3916,-0.0076,1.4622,-1.0896,-0.4400
56.868,-1.1001,0.5042,-0.3894,-0.0076,1.4590,-1.0897,-0.4400
56.880,-1.1001,0.5052,-0.3872,-0.0076,1.4558,-1.0899,-0.4400
56.892,-1.1002,0.5063,-0.3849,-0.0076,1.4525,-1.0900,-0.4400
56.904,-1.1002,0.5073,-0.3827,-0.0076,1.4492,-1.0901,-0.4400
56.916,-1.1003,0.5083,-0.3804,-0.0076,1.4459,-1.0902,-0.4400
56.928,-1.1003,0.5094,-0.3781,-0.0076,1.4426,-1.0904,-0.4400
56.940,-1.1004,0.5105,-0.3759,-0.0076,1.4393,-1.0905,-0.4400
56.952,-1.1004,0.5115,-0.3736,-0.0076,1.4359,-1.0906,-0.4400
56.964,-1.1005,0.5126,-0.3712,-0.0076,1.4326,-1.0907,-0.4400
56.976,-1.1005,0.5136,-0.3689,-0.0076,1.4292,-1.0909,-0.4400
56.988,-1.1006,0.5147,-0.3666,-0.0076,1.4258,-1.0910,-0.4400
57.000,-1.1006,0.5158,-0.3643,-0.0076,1.4224,-1.0911,-0.4400
57.012,-1.1007,0.5169,-0.3619,-0.0076,1.4190,-1.0913,-0.4400
57.024,-1.1007,0.5179,-0.3596,-0.0076,1.4156,-1.0914,-0.4400
57.036,-1.1008,0.5190,-0.3572,-0.0076,1.4122,-1.0915,-0.4400
57.048,-1.1008,0.5201,-0.3549,-0.0076,1.4088,-1.0917,-0.4400
57.060,-1.1008,0.5212,-0.3525,-0.0076,1.4054,-1.0918,-0.4400
57.072,-1.1009,0.5223,-0.3502,-0.0076,1.4019,-1.0919,-0.4400
57.084,-1.1009,0.5233,-0.3478,-0.0076,1.3985,-1.0921,-0.4400
57.096,-1.1010,0.5244,-0.3455,-0.0076,1.3951,-1.0922,-0.4400
57.108,-1.1010,0.5255,-0.3431,-0.0076,1.3916,-1.0923,-0.4400
57.120,-1.1011,0.5266,-0.3407,-0.0076,1.3882,-1.0924,-0.4400
57.132,-1.1011,0.5277,-0.3384,-0.0076,1.3847,-1.0926,-0.4400
